ID Empleado,Sueldo
1205033102,26536.00
1211051232,27684.00
1204032927,28153.00
1308060366,28865.00
1408069882,29135.00
1202031618,30150.00
1001735072,30600.00
1011022887,31152.00
1304055987,32015.00
1107027392,32400.00
1302053339,32615.00
1305057440,33015.00
1203032357,34126.00
1309061015,34200.00
1211050793,55146.00
1311063114,42974.00
1406068293,36784.00
711007713,36900.00
1011022814,37156.00
1011022883,37800.00
1101023394,37465.00
1311062610,37800.00
1406068241,53152.00
1211050782,38456.00
1312063714,38700.00
1001268402,49152.00
1012023152,45600.00
1101023457,39846.00
1106026896,40000.00
1109029186,39700.00
1204033040,39841.00
1209048696,39911.00
1212051409,39400.00
812011761,40500.00
1011022818,41400.00
1012023103,42000.00
1408069481,43200.00
1107027450,44100.00
1499902991,44600.00
1111030684,45000.00
602000312,46800.00
1307059817,46800.00
1405067565,46800.00
1302053362,47700.00
1412071660,47700.00
1001956578,48600.00
1203032263,49482.00
1209049326,49500.00
1104025466,50400.00
1103024456,51300.00
1301052902,52182.00
1106026572,52200.00
1302053333,53333.00
1102024121,54000.00
1105026041,54500.00
808010278,54360.00
1110029732,55000.00
1501072093,56520.00
1012023010,57600.00
1101023619,58000.00
1107027575,58500.00
1304055947,58800.00
1405067298,59000.00
1106026462,59400.00
1308060754,60000.00
710007555,61200.00
1011022932,61000.00
1105025718,61500.00
1404066622,61800.00
1407069280,61974.00
1411071406,62000.00
1201031308,62910.00
1307060188,63100.00
1001109612,63000.00
1006020020,63200.00
1106026579,63500.00
1109029531,63700.00
1406068403,63900.00
1102024149,64100.00
1104025486,64800.00
1101023540,65000.00
1103024924,66600.00
1108028351,66000.00
1401064327,67000.00
1403066125,67800.00
1409070147,68400.00
1001944783,70100.00
1110029623,70200.00
1301052436,70300.00
1301052449,70400.00
1403066194,70500.00
1988299991,70600.00
1407068885,71190.00
1003018246,72000.00
1201031438,72810.00
1308060622,73620.00
1407069061,74430.00
1410071156,72180.00
1101023839,73800.00
1102023965,75420.00
1201031032,73000.00
1409070255,72000.00
1501072124,73800.00
1102024173,75600.00
1405067138,75600.00
1599991009,75600.00
1203032255,75960.00
1108027853,76950.00
1012023013,77400.00
1102024056,77100.00
1404066739,77400.00
903013071,78153.00
1206038000,79200.00
1410071137,79990.00
1001856521,80500.00
1102024106,81000.00
1111030148,80800.00
1212052023,81500.00
1102024057,81756.00
1402065303,82080.00
1410070998,82800.00
906014183,83520.00
1203032099,84240.00
1303054329,84960.00
1305057282,85680.00
1411071212,84600.00
1107027358,85900.00
1109029366,86400.00
1201031324,86100.00
1307060083,86400.00
1411071295,87000.00
905013738,87300.00
1401064670,87300.00
1101023353,88200.00
1104025179,88200.00
1411071506,88380.00
1012023185,88650.00
1000974650,90000.00
1404066949,91200.00
1403066020,93600.00
1112030979,94050.00
1107027351,95400.00
1308060959,95700.00
904013591,96840.00
1307060077,97200.00
1411071312,97380.00
1501072311,98100.00
1102024115,98820.00
1104025008,99540.00
1206043417,99000.00
1301052347,99360.00
1303054625,99918.00
1101023577,100800.00
1108028108,101160.00
1103024679,102600.00
1203032498,102816.00
1110029990,104400.00
1412071562,104760.00
1111030266,105300.00
1502072711,106200.00
1303054580,107100.00
1504073368,108900.00
1302053046,109800.00
1010022337,110340.00
1001084890,110880.00
1001175250,111420.00
1106026933,111960.00
1306059197,112500.00
1307060199,113040.00
1401064637,113580.00
1403065874,111600.00
1001167253,113400.00
1011022863,115200.00
1109029264,114000.00
1410071026,113400.00
1101023754,115200.00
1204032843,113266.00
1499902910,114166.00
1504073313,115066.00
1001644719,115966.00
1009021646,117000.00
1306057978,117500.00
1411071481,118800.00
1501072180,120600.00
1209048771,122000.00
1402065355,122400.00
1006020066,123564.00
1192991000,124561.00
1403065721,125465.00
1409070567,126000.00
1411071302,127800.00
1111030503,129600.00
1112030816,135000.00
1001495124,144000.00
